"","parameter","ess","esspersec","mean","HMDmin","HMDmax","time","nitetations","irep"
"WG144_Hs_2006.67_VelocLon","WG144_Hs_2006.67_VelocLon",844.147079547666,22.5442548752184,0.192506273423973,-6.84966,6.87253,37.4439999999995,10000000,1
"WG144_Hs_2006.67_VelocLat","WG144_Hs_2006.67_VelocLat",734.035881903645,19.6035648409266,-0.832136386614872,-3.96779,2.14303,37.4439999999995,10000000,1
"WG149_Hs_2007.63_VelocLon","WG149_Hs_2007.63_VelocLon",901,24.062600149557,-2.1224488608657,-9.87624,4.97888,37.4439999999995,10000000,1
"WG149_Hs_2007.63_VelocLat","WG149_Hs_2007.63_VelocLat",901,24.062600149557,0.0776371790344062,-3.30215,3.33653,37.4439999999995,10000000,1
"WG009_Hs_2005.67_VelocLon","WG009_Hs_2005.67_VelocLon",901,24.062600149557,2.1954672793485,-3.39133,8.10033,37.4439999999995,10000000,1
"WG009_Hs_2005.67_VelocLat","WG009_Hs_2005.67_VelocLat",690.908085035393,18.4517702445092,-1.07483035344062,-3.74204,1.36735,37.4439999999995,10000000,1
"WG132_Hs_2005.76_VelocLon","WG132_Hs_2005.76_VelocLon",797.015544080214,21.2855342399376,-4.43932775497225,-10.5165,1.2438,37.4439999999995,10000000,1
"WG132_Hs_2005.76_VelocLat","WG132_Hs_2005.76_VelocLat",901,24.062600149557,-0.105999893009989,-2.68202,2.38697,37.4439999999995,10000000,1
"WG007_Hs_2005.59_VelocLon","WG007_Hs_2005.59_VelocLon",901,24.062600149557,1.88607042099889,-3.98479,8.52808,37.4439999999995,10000000,1
"WG007_Hs_2005.59_VelocLat","WG007_Hs_2005.59_VelocLat",680.034031810155,18.1613618152485,-1.17697611213541,-3.71286,1.61346,37.4439999999995,10000000,1
"DQ431712WG252_Hs_2004.57_VelocLon","DQ431712WG252_Hs_2004.57_VelocLon",514.375352357138,13.7371902669892,-1.6828062426859,-6.77215,3.03001,37.4439999999995,10000000,1
"DQ431712WG252_Hs_2004.57_VelocLat","DQ431712WG252_Hs_2004.57_VelocLat",506.793189119072,13.5346968571488,-0.831526307991121,-3.12328,1.33428,37.4439999999995,10000000,1
"DQ080053_Ct_2003_VelocLon","DQ080053_Ct_2003_VelocLon",439.526434208572,11.7382340083479,-2.59138059811321,-7.88661,2.03686,37.4439999999995,10000000,1
"DQ080053_Ct_2003_VelocLat","DQ080053_Ct_2003_VelocLat",331.132179857204,8.8433976032798,1.99952225924528,-0.358336,4.11717,37.4439999999995,10000000,1
"DQ431704WG219_Hs_2004.57_VelocLon","DQ431704WG219_Hs_2004.57_VelocLon",742.407419627161,19.8271397187045,0.698539221864595,-3.84197,4.8497,37.4439999999995,10000000,1
"DQ431704WG219_Hs_2004.57_VelocLat","DQ431704WG219_Hs_2004.57_VelocLat",691.487329582216,18.4672398670608,2.56177637902331,0.562757,4.45999,37.4439999999995,10000000,1
"DQ431702WG216_Hs_2004.57_VelocLon","DQ431702WG216_Hs_2004.57_VelocLon",770.062242904757,20.5657045963243,0.693193867791343,-3.59282,4.95151,37.4439999999995,10000000,1
"DQ431702WG216_Hs_2004.57_VelocLat","DQ431702WG216_Hs_2004.57_VelocLat",901,24.062600149557,2.53940267402886,0.471424,4.17943,37.4439999999995,10000000,1
"WG011_Hs_2006.66_VelocLon","WG011_Hs_2006.66_VelocLon",690.577432586369,18.4429396588606,1.6523165208657,-4.77065,7.63299,37.4439999999995,10000000,1
"WG011_Hs_2006.66_VelocLat","WG011_Hs_2006.66_VelocLat",901,24.062600149557,-1.85032555405105,-4.51729,1.16884,37.4439999999995,10000000,1
"WG013_Hs_2007.48_VelocLon","WG013_Hs_2007.48_VelocLon",612.341754096679,16.3535347210951,0.878509243285239,-5.01606,6.92966,37.4439999999995,10000000,1
"WG013_Hs_2007.48_VelocLat","WG013_Hs_2007.48_VelocLat",867.246098452438,23.1611499426463,-0.897367029334073,-3.60289,1.5403,37.4439999999995,10000000,1
