"","parameter","ess","esspersec","mean","HMDmin","HMDmax","time","nitetations","irep"
"471","location.AY712947_Cc_2003.2",4501,1.18772868593034,-2.89121046151368,-10.1196798192684,4.74327115569178,3789.586,5e+07,1
"472","location.AY712947_Cc_2003.3",4501,1.18772868593034,29.7399973108881,29.7393612819208,29.7407438272163,3789.586,5e+07,1
"473","location.AY712947_Cc_2003.4",4186.02567407556,1.10461292449243,-95.3099881068197,-95.3114094627452,-95.3087223739269,3789.586,5e+07,1
"474","location.AY712948_Cq_2003.1",899.746274017864,0.237426007489437,-4.10313646609346,-8.04369474801528,-0.560152122886388,3789.586,5e+07,1
"475","location.AY712948_Cq_2003.2",3245.69731469593,0.856478072986317,-5.25005817081714,-11.8860875370173,1.70724803546332,3789.586,5e+07,1
"476","location.AY712948_Cq_2003.3",4501,1.18772868593034,29.740008274413,29.7393650660803,29.7407730155998,3789.586,5e+07,1
"477","location.AY712948_Cq_2003.4",3954.46118283704,1.04350743929206,-95.3099902740517,-95.3113044964288,-95.3086404920646,3789.586,5e+07,1
"478","location.AY795965_Hs_2002.1",4030.78293176399,1.06364730389124,3.04730544561532,-0.217525005165689,6.26043663092514,3789.586,5e+07,1
"479","location.AY795965_Hs_2002.2",4058.74836900003,1.0710268533291,-2.54650361087278,-9.33389740668839,3.63785835852229,3789.586,5e+07,1
"480","location.AY795965_Hs_2002.3",4501,1.18772868593034,43.7400094223003,43.7392565041103,43.7406294390105,3789.586,5e+07,1
"481","location.AY795965_Hs_2002.4",4501,1.18772868593034,-84.6299678748489,-84.6312136046633,-84.6283464911126,3789.586,5e+07,1
"482","location.DQ005530_Hs_2003.1",3595.5781195106,0.948804993345077,1.40687846208524,-1.98514072907427,4.98153545074476,3789.586,5e+07,1
"483","location.DQ005530_Hs_2003.2",3114.94552618666,0.82197515142463,-11.2749829137962,-18.0277361684382,-3.99317457409097,3789.586,5e+07,1
"484","location.DQ005530_Hs_2003.3",4230.02193507766,1.11622270482255,39.5000007467067,39.4992813535759,39.5006642985346,3789.586,5e+07,1
"485","location.DQ005530_Hs_2003.4",3947.03729486362,1.0415484158068,-111.550017897259,-111.551396661095,-111.548802038158,3789.586,5e+07,1
"486","location.DQ080051_Ct_2003.1",2755.18165661586,0.727040277385409,-4.25461871789851,-7.00448004909671,-1.50557863582085,3789.586,5e+07,1
"487","location.DQ080051_Ct_2003.2",2123.18438362261,0.560268162174606,-7.1606680428298,-13.4618915537119,-1.23062338022947,3789.586,5e+07,1
"488","location.DQ080051_Ct_2003.3",4291.4908849405,1.13244319694566,31.7500005827231,31.7494148367889,31.7506234310834,3789.586,5e+07,1
"489","location.DQ080051_Ct_2003.4",4501,1.18772868593034,-110.019997260798,-110.021221636554,-110.018669137105,3789.586,5e+07,1
"490","location.DQ080052_Ct_2003.1",4501,1.18772868593034,-2.02854351220244,-4.86237803038372,0.416389883906208,3789.586,5e+07,1
"491","location.DQ080052_Ct_2003.2",1732.85382054064,0.457267316414151,-11.191753348538,-16.9946474685737,-5.05930656664794,3789.586,5e+07,1
"492","location.DQ080052_Ct_2003.3",4501,1.18772868593034,33.3800172659512,33.3792406740044,33.3806210520704,3789.586,5e+07,1
"493","location.DQ080052_Ct_2003.4",4015.20401550304,1.05953632283396,-112.570013724513,-112.571203023527,-112.568617384856,3789.586,5e+07,1
"494","location.DQ080053_Ct_2003.1",4323.16987669349,1.14080268311459,1.24098356048736,-1.74284386175686,3.95433814131099,3789.586,5e+07,1
